passengerId,longestRun
14754,5
14763,5
15135,5
15153,5
4790,5
7316,5
8791,5
9440,5
11118,5
11576,5
13113,5
73,5
591,5
3318,5
3351,5
4217,5
6587,5
9635,5
9837,5
10327,5
12218,5
13394,5
895,5
1492,5
1941,5
3510,5
4470,5
5323,5
5794,5
9222,5
9800,5
14636,5
645,5
5350,5
9214,5
9911,5
10127,5
11938,5
818,5
1501,5
4891,5
5629,5
11266,5
13274,5
2846,5
3437,5
5128,5
5177,5
6287,5
6957,5
7332,5
9929,5
10938,5
12856,5
4432,5
4654,5
4767,5
4880,5
5904,5
6494,5
8331,5
9899,5
10770,5
11495,5
12397,5
156,5
2812,5
5197,5
5259,5
6173,5
6973,5
7569,5
10279,5
10955,5
12369,5
13937,5
143,5
2820,5
3828,5
7673,5
9830,5
10444,5
11012,5
15121,5
15122,5
2133,5
5045,5
5927,5
7826,5
9263,5
11104,5
13666,5
2541,5
3136,5
4499,5
5888,5
7771,5
8804,5
8817,5
9605,5
9949,5
9975,5
10763,5
10771,5
11384,5
12009,5
12049,5
15126,5
464,5
2981,5
6377,5
9003,5
9248,5
11216,5
11329,5
12858,5
5822,5
5830,5
7017,5
8026,5
9200,5
10441,5
11366,5
13246,5
323,5
550,5
1648,5
2955,5
8060,5
8676,5
9407,5
9544,5
11169,5
12396,5
13777,5
1179,5
2449,5
3063,5
5637,5
7630,5
10450,5
11791,5
1131,5
1140,5
1185,5
4582,5
6271,5
6569,5
9219,5
11079,5
11510,5
13866,5
4699,5
5784,5
5974,5
6292,5
8512,5
12811,5
12872,5
790,5
2744,5
4619,5
6158,5
8041,5
9337,5
9408,5
9917,5
11783,5
990,5
1284,5
3384,5
4392,5
5454,5
7394,5
7547,5
8310,5
8854,5
8858,5
12443,5
12730,5
14767,5
1937,5
3237,5
4050,5
4835,5
5310,5
5773,5
6409,5
8236,5
8669,5
8922,5
11161,5
11516,5
11563,5
12618,5
14756,5
2195,5
5783,5
6909,5
7878,5
13184,5
13608,5
14626,5
221,5
2421,5
3540,5
5279,5
6356,5
8525,5
9802,5
9881,5
10504,5
11505,5
12294,5
13592,5
5068,5
7079,5
12642,5
13266,5
13385,5
13747,5
1440,5
4834,5
6736,5
11538,5
12272,5
13950,5
14772,5
488,5
1707,5
3487,5
3594,5
3614,5
4975,5
8305,5
8631,5
9170,5
9362,5
9581,5
9633,5
10593,5
12096,5
12403,5
13332,5
13383,5
1040,5
4411,5
6228,5
9260,5
10055,5
12668,5
655,5
1585,5
6062,5
6321,5
7619,5
8841,5
9412,5
9965,5
10466,5
11245,5
3432,5
7273,5
8357,5
1953,5
4971,5
5263,5
6928,5
7077,5
9022,5
12483,5
13402,5
2908,5
4801,5
5226,5
5951,5
7421,5
7695,5
7939,5
10413,5
10428,5
11086,5
12043,5
12685,5
13506,5
14026,5
14639,5
14727,5
105,5
1744,5
7412,5
8404,5
12900,5
14795,5
837,5
2293,5
2332,5
2916,5
5236,5
5349,5
6038,5
9785,5
11348,5
11886,5
12588,5
872,5
3428,5
3550,5
4706,5
5244,5
5299,5
6420,5
7205,5
8179,5
9762,5
11728,5
14087,5
14614,5
10301,5
10372,5
10521,5
12016,5
12920,5
68,5
567,5
2360,5
2474,5
5732,5
7960,5
7977,5
12387,5
12826,5
12886,5
2028,5
4183,5
6191,5
8506,5
10596,5
10775,5
11802,5
13137,5
5026,5
7329,5
8934,5
9289,5
9961,5
9976,5
10987,5
12047,5
12202,5
317,5
5726,5
10158,5
3623,5
5351,5
9212,5
9218,5
11381,5
11591,5
13039,5
13535,5
13617,5
454,5
832,5
971,5
1018,5
1448,5
4813,5
6666,5
6955,5
9377,5
9810,5
10222,5
10738,5
11109,5
14762,5
2416,5
7557,5
7839,5
9797,5
10659,5
13258,5
13560,5
14691,5
14738,5
5793,5
8813,5
9243,5
11629,5
13304,5
13536,5
14749,5
466,5
566,5
2493,5
7471,5
9772,5
12038,5
12619,5
14759,5
765,5
2266,5
3447,5
3556,5
5239,5
5703,5
5820,5
6603,5
9398,5
12584,5
13603,5
13771,5
15180,5
1761,5
2419,5
3988,5
4883,5
5228,5
5512,5
7435,5
8168,5
8444,5
5115,5
6049,5
7056,5
7916,5
8535,5
9136,5
9986,5
12412,5
294,5
3732,5
5617,5
6016,5
6596,5
7356,5
7577,5
7778,5
8097,5
8942,5
10298,5
12477,5
12521,5
14091,5
573,5
4128,5
5208,5
5535,5
6269,5
7734,5
8972,5
10386,5
13280,5
6151,5
7863,5
9220,5
11769,5
13639,5
1402,5
2406,5
2461,5
3225,5
3520,5
6704,5
7162,5
9808,5
10436,5
11695,5
11795,5
12908,5
13520,5
99,5
985,5
1805,5
5906,5
6123,5
9032,5
11172,5
13400,5
652,5
1090,5
2566,5
5326,5
8077,5
9112,5
10373,5
11160,5
12181,5
405,5
1764,5
5041,5
5164,5
5256,5
5537,5
6074,5
6611,5
9266,5
10842,5
13565,5
14692,5
4719,5
5242,5
6169,5
8859,5
9496,5
9889,5
11131,5
12898,5
14728,5
2008,5
5413,5
9438,5
10991,5
12599,5
616,5
2456,5
2621,5
6546,5
7905,5
9124,5
9244,5
9304,5
9865,5
10038,5
11797,5
12979,5
13604,5
2799,5
3524,5
3809,5
5134,5
5170,5
5296,5
6427,5
7843,5
8382,5
8955,5
10693,5
13265,5
1776,5
3055,5
3555,5
6828,5
6972,5
7364,5
9897,5
10437,5
11774,5
13445,5
13839,5
14650,5
1063,5
1630,5
3221,5
5753,5
6233,5
8275,5
10156,5
10624,5
15193,5
144,5
705,5
785,5
1109,5
6058,5
6916,5
8974,5
11128,5
11716,5
11855,5
12121,5
13835,5
14707,5
1174,5
3853,5
8897,5
9453,5
11864,5
12314,5
13404,5
13813,5
14693,5
14769,5
15056,5
1768,5
5908,5
7390,5
11758,5
12177,5
12448,5
12968,5
13612,5
74,5
2377,5
8599,5
11150,5
12206,5
13284,5
656,5
3416,5
6485,5
8394,5
9799,5
12476,5
12701,5
13642,5
1857,5
4367,5
6025,5
6428,5
10936,5
12437,5
12793,5
788,5
2643,5
2730,5
5833,5
6799,5
8345,5
13557,5
1387,5
3696,5
5289,5
7762,5
9348,5
10262,5
14100,5
208,5
3846,5
6905,5
11122,5
11205,5
11969,5
13420,5
14712,5
14787,5
3053,5
3668,5
3836,5
4585,5
5125,5
5391,5
6078,5
6490,5
6634,5
8054,5
11442,5
11817,5
12160,5
12916,5
14744,5
2366,4
5300,4
5518,4
6466,4
6654,4
7240,4
7253,4
7880,4
8389,4
9852,4
9900,4
11317,4
11458,4
12027,4
1084,4
5614,4
10121,4
10462,4
13622,4
14075,4
14465,4
14514,4
14536,4
3000,4
3704,4
3761,4
5287,4
6266,4
6482,4
6559,4
13601,4
15207,4
251,4
2748,4
3986,4
4186,4
4937,4
7644,4
8109,4
10745,4
10768,4
11146,4
11713,4
65,4
2924,4
3834,4
5433,4
7152,4
8678,4
9153,4
10395,4
10527,4
10567,4
11520,4
12607,4
13765,4
5527,4
7109,4
9344,4
9575,4
9675,4
12694,4
1718,4
5061,4
6376,4
6557,4
9475,4
10013,4
14030,4
3577,4
4697,4
6142,4
8845,4
9731,4
9925,4
10443,4
12723,4
15157,4
15161,4
2971,4
4126,4
4725,4
6108,4
6237,4
7169,4
14058,4
3601,4
4762,4
4923,4
5298,4
6188,4
7132,4
12007,4
13046,4
13516,4
14658,4
15191,4
1331,4
2739,4
3843,4
6754,4
7202,4
7481,4
8423,4
9492,4
13751,4
642,4
6204,4
7587,4
8011,4
9641,4
11578,4
11835,4
12566,4
12755,4
1745,4
8442,4
8776,4
8887,4
9957,4
14501,4
1226,4
1259,4
1869,4
5452,4
11286,4
11541,4
12447,4
13054,4
14554,4
14558,4
436,4
1441,4
1496,4
4958,4
6319,4
7522,4
8514,4
9450,4
9926,4
10345,4
11237,4
11558,4
12077,4
13775,4
14056,4
14367,4
15096,4
1621,4
2355,4
2583,4
3485,4
7501,4
13104,4
13166,4
13676,4
2682,4
4107,4
4848,4
8008,4
8915,4
9113,4
11125,4
11636,4
12117,4
12191,4
15138,4
1708,4
2094,4
2240,4
5028,4
5691,4
6288,4
7088,4
7237,4
9538,4
9669,4
10020,4
667,4
4197,4
4256,4
5562,4
7351,4
9771,4
10544,4
11170,4
12601,4
26,4
27,4
626,4
1235,4
6473,4
8303,4
12087,4
2047,4
2189,4
3072,4
4866,4
8053,4
10063,4
11258,4
11426,4
12659,4
12662,4
14096,4
1875,4
3744,4
7257,4
7901,4
8815,4
9038,4
11076,4
11374,4
12882,4
13401,4
13713,4
2809,4
3727,4
4547,4
12067,4
12235,4
12509,4
12895,4
460,4
2069,4
2198,4
2595,4
3456,4
5142,4
5891,4
8899,4
9254,4
10800,4
11308,4
11543,4
12293,4
12429,4
14317,4
15111,4
12,4
2228,4
2236,4
3207,4
7005,4
7786,4
7928,4
7945,4
8184,4
8570,4
9297,4
11950,4
12466,4
12761,4
12935,4
14523,4
14587,4
2006,4
2680,4
5307,4
6671,4
6716,4
8287,4
8723,4
8828,4
9741,4
9825,4
11757,4
12722,4
4873,4
6440,4
7583,4
13248,4
1564,4
9236,4
12708,4
13488,4
14531,4
15053,4
1457,4
2237,4
3450,4
8773,4
12713,4
12744,4
13111,4
13399,4
14588,4
14606,4
1804,4
3673,4
7446,4
10006,4
11117,4
12227,4
1469,4
4718,4
5320,4
6630,4
8486,4
9592,4
10084,4
10671,4
12797,4
13132,4
14112,4
1176,4
7033,4
7058,4
7847,4
8264,4
11226,4
11566,4
13275,4
14013,4
15163,4
15206,4
3884,4
6924,4
7400,4
8872,4
346,4
539,4
725,4
2757,4
6954,4
7293,4
9568,4
10495,4
11159,4
12749,4
13895,4
14088,4
1785,4
5655,4
7241,4
7758,4
8166,4
10269,4
10648,4
11927,4
12583,4
13661,4
2823,4
7171,4
9726,4
11824,4
13829,4
14089,4
1899,4
3498,4
4507,4
5335,4
7203,4
9116,4
10166,4
10281,4
10889,4
12034,4
13024,4
13698,4
13757,4
14591,4
5593,4
6536,4
7875,4
10410,4
10903,4
11289,4
11882,4
12431,4
12432,4
12513,4
13489,4
13783,4
14717,4
185,4
5129,4
11314,4
11764,4
14648,4
14706,4
325,4
5285,4
6706,4
7001,4
7519,4
7607,4
7642,4
10311,4
10962,4
11330,4
11397,4
12391,4
14580,4
14596,4
14628,4
748,4
5245,4
5315,4
7749,4
11805,4
12440,4
13498,4
3927,4
4111,4
4174,4
12042,4
12125,4
12828,4
12834,4
13168,4
13518,4
14020,4
15002,4
3449,4
4102,4
4842,4
12044,4
12259,4
12414,4
12983,4
14600,4
3125,4
6230,4
6313,4
6387,4
7087,4
11168,4
12186,4
12565,4
12671,4
13316,4
777,4
1485,4
6221,4
6457,4
7468,4
8205,4
11271,4
14144,4
15076,4
1047,4
1190,4
1546,4
3541,4
5599,4
7769,4
9279,4
9283,4
11573,4
12054,4
12638,4
13428,4
4325,4
5000,4
5077,4
5588,4
8449,4
8531,4
10187,4
10948,4
11759,4
12025,4
12075,4
442,4
792,4
2059,4
4757,4
4936,4
5649,4
9158,4
11644,4
11892,4
12993,4
13702,4
14547,4
13,4
3786,4
7084,4
7615,4
8043,4
8144,4
9719,4
13469,4
13690,4
13801,4
14542,4
15044,4
16,4
6244,4
11306,4
13659,4
13674,4
15151,4
15171,4
5234,4
6694,4
7402,4
9298,4
12066,4
12644,4
12871,4
13154,4
14408,4
15280,4
3,4
1749,4
2877,4
4738,4
4806,4
5056,4
5357,4
6219,4
7564,4
8818,4
9176,4
10323,4
11347,4
11845,4
12015,4
12409,4
12549,4
14735,4
1934,4
2852,4
3893,4
5381,4
5871,4
7824,4
8800,4
12435,4
13459,4
2577,4
3314,4
3667,4
4681,4
4729,4
7791,4
8666,4
11722,4
12863,4
12917,4
13073,4
13768,4
14156,4
1349,4
5818,4
9631,4
9923,4
13239,4
13597,4
1144,4
2736,4
3419,4
4644,4
5338,4
5461,4
5485,4
6275,4
7178,4
9090,4
9494,4
11264,4
11470,4
12107,4
13047,4
13633,4
14675,4
3625,4
4279,4
4510,4
5373,4
6161,4
7705,4
8680,4
10847,4
12081,4
12651,4
13652,4
14510,4
377,4
402,4
3863,4
5591,4
9079,4
12562,4
13650,4
14004,4
14799,4
3489,4
7669,4
9272,4
10260,4
10579,4
12012,4
12821,4
13094,4
14524,4
14533,4
2782,4
3613,4
5541,4
7006,4
7177,4
8274,4
11054,4
11181,4
12104,4
306,4
5507,4
6472,4
6738,4
6846,4
7280,4
8416,4
8611,4
9241,4
9614,4
13345,4
13688,4
13722,4
14548,4
1781,4
2779,4
3810,4
6216,4
9008,4
10388,4
11364,4
12134,4
1847,4
2618,4
5039,4
6403,4
12037,4
13057,4
13460,4
14541,4
96,4
776,4
6520,4
8440,4
8481,4
9047,4
9296,4
9844,4
11328,4
11390,4
12140,4
13065,4
3458,4
3683,4
5036,4
6436,4
8321,4
8455,4
12257,4
12598,4
13256,4
13443,4
13629,4
6252,4
6676,4
7157,4
8012,4
11039,4
11116,4
12290,4
13452,4
13884,4
268,4
1711,4
4244,4
12702,4
13291,4
13417,4
14645,4
15038,4
279,4
1010,4
3552,4
4660,4
5057,4
5625,4
6710,4
7158,4
7757,4
8832,4
10074,4
10190,4
11804,4
12613,4
13911,4
14586,4
3750,4
4506,4
5360,4
8340,4
8491,4
9655,4
11462,4
3138,4
3457,4
7248,4
7722,4
8124,4
8760,4
11412,4
11560,4
13146,4
1541,4
2903,4
2994,4
4961,4
6401,4
7215,4
7651,4
8648,4
9012,4
11740,4
12108,4
12331,4
12630,4
13703,4
13711,4
15110,4
1227,4
7566,4
7664,4
8161,4
9745,4
10363,4
10459,4
11002,4
12688,4
12836,4
13856,4
14499,4
14584,4
1497,4
1751,4
6081,4
6379,4
11652,4
13577,4
13707,4
1478,4
2891,4
9469,4
9814,4
13206,4
14671,4
1166,4
2286,4
6351,4
7933,4
13381,4
13677,4
15196,4
3574,4
5428,4
6798,4
7655,4
8620,4
12307,4
13615,4
13767,4
2847,4
3256,4
4902,4
6562,4
9948,4
9982,4
11343,4
12357,4
1136,4
3789,4
5870,4
6646,4
6748,4
8002,4
8244,4
9203,4
11875,4
12147,4
12706,4
4145,4
5576,4
6329,4
6333,4
6772,4
7693,4
7957,4
11568,4
13681,4
14037,4
14217,4
14610,4
15183,4
112,4
5861,4
6279,4
7541,4
8569,4
10026,4
10606,4
12065,4
12161,4
13200,4
14578,4
15023,4
2246,4
2794,4
3766,4
4885,4
5316,4
5329,4
12525,4
1091,4
3262,4
4847,4
9692,4
12109,4
12934,4
14516,4
15174,4
4238,4
9204,4
10618,4
10942,4
12544,4
179,4
189,4
3723,4
3832,4
6445,4
6550,4
12028,4
13028,4
13108,4
13486,4
14788,4
2703,4
3717,4
4999,4
5851,4
6105,4
7621,4
10291,4
12585,4
14042,4
14505,4
502,4
5288,4
11177,4
12174,4
12265,4
12665,4
13732,4
14014,4
197,4
531,4
1725,4
4808,4
5548,4
5598,4
6392,4
7204,4
8713,4
9845,4
10472,4
10906,4
13091,4
1216,4
3697,4
3797,4
4545,4
5191,4
6358,4
7423,4
9447,4
11869,4
12234,4
13190,4
13678,4
13728,4
619,4
3981,4
9425,4
9807,4
12463,4
13048,4
13433,4
13824,4
1123,4
2141,4
6811,4
8632,4
9267,4
9452,4
9458,4
11821,4
3051,4
4589,4
5348,4
6222,4
7095,4
8087,4
8104,4
11385,4
13153,4
538,4
2048,4
8533,4
10246,4
13804,4
1509,4
2205,4
6463,4
6561,4
8075,4
11689,4
12079,4
175,4
1159,4
8447,4
8756,4
9224,4
9299,4
11110,4
12242,4
14605,4
1161,4
6190,4
7688,4
10637,4
1519,4
1589,4
5264,4
6354,4
10141,4
11301,4
12379,4
12696,4
14512,4
2304,4
2356,4
3854,4
5032,4
5540,4
7352,4
10489,4
11706,4
12655,4
13740,4
14520,4
14607,4
15154,4
15178,4
2584,4
6360,4
6429,4
6539,4
7973,4
9417,4
12736,4
834,4
2369,4
5317,4
6433,4
7130,4
7689,4
13686,4
14573,4
1560,4
1657,4
3647,4
3710,4
5856,4
6405,4
6657,4
7038,4
7388,4
10765,4
11742,4
11778,4
307,4
326,4
3326,4
4290,4
5600,4
5840,4
9107,4
9237,4
11058,4
11428,4
220,4
5127,4
5561,4
6564,4
6642,4
6771,4
7961,4
7984,4
8079,4
9582,4
9967,4
10930,4
12772,4
12838,4
12950,4
3170,4
4573,4
5049,4
6348,4
7360,4
10154,4
12086,4
12198,4
13283,4
8,4
2299,4
5276,4
6026,4
8151,4
8309,4
9806,4
11222,4
12606,4
14635,4
14794,4
1385,4
2163,4
5369,4
7574,4
11523,4
14683,4
15131,4
39,4
981,4
2854,4
5200,4
8820,4
10879,4
11007,4
12488,4
13872,4
14602,4
14678,4
15079,4
1754,4
3756,4
4252,4
4334,4
7947,4
7966,4
9253,4
9836,4
13074,4
13135,4
13662,4
14097,4
14695,4
549,4
2034,4
2832,4
7377,4
7646,4
7819,4
8154,4
9831,4
12059,4
13729,4
14539,4
2677,4
7199,4
7985,4
8081,4
10673,4
11836,4
12676,4
13286,4
13710,4
84,4
1601,4
3496,4
3628,4
7292,4
7378,4
12568,4
13025,4
14682,4
691,4
1236,4
6312,4
6859,4
9023,4
10781,4
11724,4
11776,4
13124,4
13646,4
15120,4
1596,4
1757,4
6713,4
8170,4
11775,4
12029,4
1195,4
2188,4
7146,4
7978,4
8572,4
8675,4
9211,4
12545,4
12625,4
14057,4
15142,4
51,4
428,4
2884,4
3803,4
3821,4
4804,4
5501,4
7133,4
10896,4
12343,4
13457,4
13705,4
14187,4
706,4
2863,4
3714,4
5400,4
7052,4
7493,4
11031,4
13064,4
13112,4
13151,4
1910,4
2864,4
6211,4
6448,4
6788,4
6925,4
8107,4
8356,4
11375,4
11670,4
15166,4
543,4
2394,4
2585,4
6214,4
6265,4
6470,4
7229,4
7937,4
10181,4
13011,4
1690,4
2966,4
3656,4
3715,4
5523,4
6724,4
7805,4
8334,4
8469,4
9262,4
9502,4
10677,4
11288,4
11822,4
14566,4
15185,4
2800,4
2919,4
3537,4
6856,4
9882,4
10150,4
12068,4
13709,4
15140,4
63,4
635,4
2850,4
4206,4
7044,4
7438,4
9979,4
11967,4
12505,4
12645,4
13367,4
13479,4
14509,4
4140,4
5407,4
8626,4
12178,4
13943,4
14503,4
2129,4
3386,4
6728,4
9880,4
9883,4
10405,4
13159,4
14653,4
15030,4
1098,4
2120,4
4676,4
5506,4
6327,4
8366,4
11507,4
12689,4
13086,4
14623,4
2641,4
4964,4
7125,4
7536,4
12628,4
12710,4
14559,4
14663,4
1660,4
4890,4
5305,4
6517,4
6669,4
9401,4
9793,4
11698,4
12790,4
13475,4
13632,4
13885,4
13941,4
14604,4
267,4
2671,4
7376,4
8379,4
9201,4
10176,4
10356,4
13590,4
14012,4
2309,4
3014,4
4959,4
8959,4
9448,4
9804,4
10408,4
10787,4
11734,4
14492,4
14581,4
1039,4
1110,4
2986,4
4579,4
12092,4
261,4
2737,4
6225,4
9172,4
12760,4
12783,4
14169,4
82,4
4225,4
6034,4
6320,4
7534,4
13059,4
13419,4
703,4
1049,4
2958,4
3478,4
4103,4
5262,4
6353,4
9142,4
10361,4
11628,4
12417,4
13222,4
14521,4
2980,4
12714,4
12778,4
13664,4
14441,4
15124,4
15168,4
2114,4
3217,4
5108,4
5221,4
6593,4
8070,4
12774,4
15165,4
1421,4
3508,4
3719,4
5849,4
8913,4
9020,4
9375,4
10233,4
11574,4
12133,4
14519,4
14633,4
2899,4
4048,4
5415,4
8018,4
10355,4
11318,4
13484,4
13727,4
1071,4
4413,4
5893,4
6263,4
6749,4
7698,4
8056,4
8129,4
8459,4
10960,4
12048,4
12124,4
12283,4
921,4
1003,4
3842,4
3973,4
5273,4
6644,4
7049,4
8819,4
11008,4
11351,4
13697,4
14563,4
14765,4
1799,4
4250,4
6547,4
8118,4
10474,4
10696,4
12398,4
12492,4
3391,4
4471,4
6806,4
8725,4
9506,4
11303,4
12684,4
13444,4
14390,4
14459,4
14677,4
1336,4
1610,4
3564,4
4705,4
4708,4
5224,4
5253,4
8064,4
8505,4
9251,4
10153,4
10404,4
11551,4
11712,4
13252,4
13631,4
14412,4
14590,4
1784,4
4887,4
6290,4
9085,4
11582,4
13131,4
14446,4
14498,4
14562,4
15181,4
29,4
390,4
8028,4
9257,4
10603,4
11006,4
12454,4
12741,4
526,4
3189,4
3911,4
4878,4
5475,4
6875,4
9183,4
11167,4
12180,4
12784,4
13831,4
15136,4
653,4
6461,4
7276,4
7322,4
7675,4
8099,4
9587,4
11065,4
12739,4
12938,4
13079,4
13559,4
13865,4
1552,4
3878,4
7024,4
8555,4
12789,4
1239,4
2300,4
3775,4
6944,4
9590,4
10974,4
11383,4
12646,4
13174,4
13463,4
13762,4
13769,4
13787,4
14374,4
678,4
1450,4
2615,4
7936,4
7988,4
11976,4
14515,4
14544,4
4908,4
5241,4
8182,4
8734,4
9210,4
13245,4
15036,4
1593,4
1920,4
3767,4
8636,4
10384,4
2132,4
3009,4
3521,4
4114,4
5384,4
7871,4
8873,4
9892,4
10139,4
10676,4
11663,4
11830,4
11848,4
12033,4
13537,4
14549,4
14667,4
2098,4
3684,4
3804,4
5091,4
5202,4
6259,4
6417,4
6586,4
6648,4
7525,4
9786,4
12699,4
12781,4
13033,4
14595,4
630,4
7010,4
8376,4
9952,4
10592,4
11970,4
12099,4
12792,4
13446,4
15182,4
2317,4
3082,4
3781,4
6383,4
7687,4
8100,4
8487,4
9246,4
9542,4
12247,4
12977,4
12990,4
13142,4
14599,4
151,4
4558,4
6274,4
6511,4
6791,4
9339,4
10041,4
10332,4
10608,4
11220,4
11870,4
12718,4
13156,4
13796,4
14612,4
14758,4
1577,4
2670,4
3143,4
3915,4
6296,4
7337,4
8600,4
9960,4
13167,4
13567,4
13692,4
14560,4
2562,4
2978,4
4458,4
5248,4
6682,4
7413,4
8162,4
8670,4
9487,4
11337,4
12499,4
13227,4
13593,4
4750,4
5550,4
5889,4
6253,4
7717,4
11009,4
11533,4
12939,4
13410,4
13448,4
13649,4
1623,4
1854,4
2253,4
2506,4
3879,4
4298,4
5604,4
8816,4
9093,4
10188,4
12458,4
13490,4
13673,4
13846,4
15155,4
303,4
426,4
1105,4
3559,4
7357,4
7622,4
8192,4
9284,4
12721,4
13309,4
702,4
5687,4
8301,4
8346,4
10555,4
11087,4
12636,4
14545,4
668,4
1758,4
3892,4
6298,4
8493,4
11457,4
11575,4
13411,4
14664,4
2103,4
7588,4
9658,4
9681,4
10588,4
11570,4
11842,4
12094,4
14142,4
14256,4
1880,4
2126,4
2632,4
3736,4
4328,4
5666,4
6742,4
8933,4
9011,4
9593,4
11540,4
12683,4
13495,4
1852,4
2058,4
8949,4
12647,4
14168,4
413,4
8071,4
8853,4
11195,4
11217,4
11596,4
12658,4
13138,4
13742,4
13861,4
14200,4
106,4
5070,4
6094,4
6785,4
10717,4
11738,4
13538,4
14537,4
561,4
3630,4
5607,4
10273,4
10499,4
10922,4
12833,4
13353,4
13660,4
10981,4
12866,4
13393,4
13519,4
14517,4
14698,4
600,4
1672,4
1680,4
9484,4
10258,4
13585,4
15137,4
15271,4
1285,4
4800,4
6661,4
7235,4
7298,4
8586,4
9223,4
10707,4
11425,4
11799,4
11887,4
123,4
342,4
373,4
2179,4
6260,4
7050,4
7708,4
7929,4
8938,4
11733,4
13699,4
14024,4
4863,4
7315,4
9308,4
9485,4
11336,4
12091,4
13021,4
14053,4
3355,4
3946,4
9149,4
10335,4
10695,4
11053,4
11325,4
13491,4
13587,4
14789,4
15147,4
15272,4
909,4
1141,4
3103,4
3160,4
6395,4
9803,4
10047,4
11097,4
201,4
4906,4
6883,4
9104,4
13005,4
13031,4
14481,4
3130,4
4532,4
4833,4
6316,4
6330,4
6502,4
9261,4
10102,4
12239,4
12572,4
12911,4
15144,4
15148,4
1839,4
2593,4
3984,4
7047,4
8554,4
8582,4
8991,4
9424,4
10856,4
10924,4
14007,4
14401,4
357,4
2144,4
4622,4
4836,4
6842,4
9541,4
9999,4
10999,4
11338,4
11392,4
12089,4
12554,4
15037,4
1885,4
3617,4
4422,4
5493,4
7965,4
12503,4
13760,4
14742,4
1193,4
2661,4
3951,4
8891,4
10598,4
12498,4
14632,4
14721,4
3110,4
3733,4
3960,4
6297,4
10547,4
13555,4
13653,4
14622,4
14790,4
30,4
4218,4
5294,4
5646,4
6130,4
7015,4
8908,4
10429,4
11219,4
14773,4
15177,4
3961,4
4289,4
5859,4
8812,4
10688,4
10819,4
11963,4
12223,4
12468,4
12945,4
13037,4
13202,4
13754,4
14670,4
15170,4
2591,4
3758,4
7137,4
7464,4
8000,4
8765,4
9694,4
10307,4
13582,4
2949,4
4974,4
5882,4
13273,4
535,4
1534,4
1851,4
1870,4
4039,4
7893,4
7991,4
8377,4
9860,4
10636,4
11197,4
12527,4
12855,4
964,4
4207,4
4265,4
4596,4
8148,4
13363,4
14766,4
15090,4
2287,4
3605,4
5517,4
6373,4
6871,4
7904,4
10145,4
13084,4
13515,4
13833,4
14009,4
2282,4
2381,4
5863,4
12413,4
12733,4
13539,4
1862,4
2815,4
3838,4
3929,4
12438,4
14118,4
1640,4
2295,4
4986,4
5622,4
9788,4
11899,4
12255,4
12754,4
13611,4
15248,4
2830,4
7399,4
8518,4
9437,4
14668,4
14732,4
1741,4
2066,4
3769,4
3831,4
5831,4
6735,4
9250,4
11499,4
14593,4
1713,4
5582,4
5673,4
7927,4
8183,4
8319,4
8603,4
9208,4
9851,4
10642,4
11371,4
13480,4
104,4
2118,4
2140,4
5565,4
8278,4
8439,4
8831,4
10678,4
13736,4
14325,4
8096,4
10488,4
13798,4
14611,4
2733,4
5848,4
7129,4
9843,4
13262,4
13679,4
14479,4
617,4
4232,4
6407,4
7385,4
8559,4
10857,4
11831,4
1217,4
1277,4
2086,4
2558,4
3712,4
3778,4
5133,4
8414,4
8543,4
10064,4
10110,4
10218,4
10941,4
11860,4
12205,4
13526,4
3406,4
3523,4
3825,4
4173,4
5581,4
6477,4
7999,4
11292,4
11660,4
12285,4
496,3
1959,3
2866,3
4519,3
4935,3
7982,3
7993,3
8086,3
8638,3
10623,3
12046,3
12799,3
14570,3
858,3
1127,3
1395,3
2235,3
6393,3
11710,3
2393,3
3213,3
3352,3
5173,3
11800,3
12139,3
13060,3
13875,3
13910,3
15162,3
808,3
2525,3
6598,3
9071,3
11630,3
12292,3
13188,3
13508,3
13916,3
2622,3
3377,3
6500,3
6934,3
9403,3
9647,3
9775,3
13225,3
13923,3
14660,3
799,3
4477,3
5110,3
12264,3
13997,3
3062,3
4859,3
5140,3
7206,3
7736,3
8612,3
8640,3
10611,3
11287,3
12260,3
12717,3
7912,3
10532,3
11024,3
11894,3
12118,3
12344,3
12757,3
14532,3
15348,3
4119,3
5543,3
8628,3
9488,3
10303,3
12523,3
13214,3
13528,3
15164,3
976,3
7092,3
9730,3
11589,3
11642,3
12169,3
12336,3
13003,3
13172,3
13288,3
13915,3
13967,3
7359,3
10715,3
13720,3
13994,3
34,3
1924,3
2663,3
6124,3
10241,3
11333,3
11346,3
12179,3
12494,3
13170,3
2771,3
7173,3
12127,3
13903,3
13960,3
14101,3
15116,3
3008,3
3313,3
5254,3
8325,3
9416,3
10272,3
10587,3
11672,3
11912,3
13109,3
13726,3
13904,3
14525,3
3841,3
7935,3
8478,3
10254,3
12055,3
1051,3
2044,3
4155,3
4826,3
8090,3
8395,3
8500,3
10580,3
13415,3
13738,3
13836,3
13873,3
14647,3
15105,3
842,3
5188,3
6476,3
8809,3
12102,3
12711,3
12725,3
13139,3
14496,3
15332,3
9029,3
10177,3
12597,3
12705,3
13946,3
15132,3
1480,3
3013,3
5040,3
8417,3
12187,3
12575,3
14783,3
2023,3
7116,3
8864,3
9120,3
11133,3
11638,3
12329,3
